<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
UNH.US,D,19940420,000000,4.09289,4.11699,3.73862,3.80291,26565051,0
UNH.US,D,19940421,000000,3.8596,4.06086,3.85158,3.96435,16736694,0
UNH.US,D,19940422,000000,4.06086,4.1257,3.97218,4.10131,13497975,0
UNH.US,D,19940425,000000,4.07702,4.11699,3.96435,3.99629,17177530,0
UNH.US,D,19940426,000000,3.99629,4.02881,3.89967,3.96435,8095809,0
UNH.US,D,19940428,000000,4.01275,4.06086,3.93249,3.94004,8043183,0
UNH.US,D,19940429,000000,3.96435,4.16577,3.96435,4.16577,9097608,0
UNH.US,D,19940502,000000,4.21437,4.43962,4.21437,4.43159,7800927,0
UNH.US,D,19940503,000000,4.73812,4.77027,4.63301,4.66534,20621772,0
UNH.US,D,19940504,000000,4.81866,4.83456,4.66534,4.79457,19147369,0
UNH.US,D,19940505,000000,4.84258,4.99551,4.81866,4.89107,16706911,0
UNH.US,D,19940506,000000,4.81866,4.92321,4.77027,4.80172,10469740,0
UNH.US,D,19940509,000000,4.79457,4.83456,4.56844,4.56844,9054910,0
UNH.US,D,19940510,000000,4.72138,4.72961,4.63301,4.64106,10036852,0
UNH.US,D,19940511,000000,4.64106,4.66534,4.4638,4.55267,6719697,0
UNH.US,D,19940512,000000,4.57706,4.75372,4.57706,4.73812,4985168,0
UNH.US,D,19940513,000000,4.72961,4.85883,4.6973,4.83456,5685135,0
UNH.US,D,19940516,000000,4.83456,4.84258,4.64106,4.67299,3532606,0
UNH.US,D,19940517,000000,4.61679,4.64106,4.52015,4.64106,5755629,0
UNH.US,D,19940518,000000,4.73812,4.89107,4.6973,4.81866,9023142,0
UNH.US,D,19940519,000000,4.86687,4.97139,4.86687,4.92321,6661123,0
UNH.US,D,19940520,000000,4.92321,4.95553,4.80172,4.81866,3571330,0
UNH.US,D,19940523,000000,4.85883,4.899,4.81866,4.84258,5194661,0
UNH.US,D,19940524,000000,4.85883,5.00363,4.81866,4.97954,5941293,0
UNH.US,D,19940525,000000,4.92321,5.0441,4.89107,4.97139,6379144,0
UNH.US,D,19940526,000000,4.97139,4.97139,4.79457,4.79457,6452616,0
UNH.US,D,19940527,000000,4.81866,4.84258,4.7779,4.80172,3484949,0
UNH.US,D,19940531,000000,4.7779,4.84258,4.77027,4.83456,3900960,0
UNH.US,D,19940601,000000,4.81866,4.87481,4.7779,4.84258,4809427,0
UNH.US,D,19940602,000000,4.84258,4.95553,4.83456,4.93916,6321560,0
UNH.US,D,19940603,000000,4.93124,5.0441,4.93124,4.97954,8986401,0
UNH.US,D,19940606,000000,5.00363,5.09221,4.99551,5.06829,6548924,0
UNH.US,D,19940607,000000,5.06829,5.07615,4.93124,4.97954,6179578,0
UNH.US,D,19940608,000000,4.97139,5.01971,4.79457,4.83456,4239525,0
UNH.US,D,19940609,000000,4.80172,4.80172,4.66534,4.66534,5929377,0
UNH.US,D,19940610,000000,4.72138,4.92321,4.72138,4.899,5336639,0
UNH.US,D,19940613,000000,4.86687,4.97954,4.85883,4.89107,5221467,0
UNH.US,D,19940614,000000,4.92321,4.95553,4.86687,4.87481,2626126,0
UNH.US,D,19940615,000000,4.899,4.92321,4.84258,4.84258,2488114,0
UNH.US,D,19940616,000000,4.89107,4.95553,4.87481,4.95553,2960718,0
UNH.US,D,19940617,000000,5.01971,5.01971,4.89107,4.89107,5307849,0
UNH.US,D,19940620,000000,4.86687,4.89107,4.7779,4.83456,2448401,0
UNH.US,D,19940621,000000,4.79457,4.79457,4.60126,4.70551,12253917,0
UNH.US,D,19940622,000000,4.70551,4.70551,4.52857,4.60126,7277692,0
UNH.US,D,19940623,000000,4.60126,4.6973,4.4638,4.52857,8432384,0
UNH.US,D,19940624,000000,4.6973,4.73812,4.64106,4.65721,15702133,0
UNH.US,D,19940627,000000,4.73812,4.77027,4.6973,4.77027,10933408,0
UNH.US,D,19940628,000000,4.72961,4.80172,4.72138,4.80172,7425622,0
UNH.US,D,19940629,000000,4.80172,4.86687,4.79457,4.80172,12322422,0
UNH.US,D,19940630,000000,4.81866,4.86687,4.41553,4.52857,83879076,0
UNH.US,D,19940701,000000,4.56844,4.66534,4.52015,4.59254,20517518,0
UNH.US,D,19940705,000000,4.60126,4.65721,4.56844,4.59254,7502073,0
UNH.US,D,19940706,000000,4.49606,4.49606,4.39148,4.4638,17040514,0
UNH.US,D,19940707,000000,4.47997,4.55267,4.43159,4.53641,7796954,0
UNH.US,D,19940708,000000,4.55267,4.55267,4.4638,4.49606,4364628,0
UNH.US,D,19940711,000000,4.47997,4.49606,4.39148,4.4559,5523300,0
UNH.US,D,19940712,000000,4.43962,4.43962,4.30265,4.37516,7949856,0
UNH.US,D,19940713,000000,4.39942,4.49606,4.32664,4.47997,9929624,0
UNH.US,D,19940714,000000,4.49606,4.66534,4.49606,4.63301,12008684,0
UNH.US,D,19940715,000000,4.63301,4.6973,4.61679,4.64106,5490536,0
UNH.US,D,19940718,000000,4.64106,4.66534,4.59254,4.61679,2500028,0
UNH.US,D,19940719,000000,4.60126,4.64106,4.52015,4.52857,5143029,0
UNH.US,D,19940720,000000,4.53641,4.56844,4.31899,4.39148,13521805,0
UNH.US,D,19940721,000000,4.41553,4.43159,4.18998,4.37516,23827725,0
UNH.US,D,19940722,000000,4.43962,4.56844,4.41553,4.56844,13453297,0
UNH.US,D,19940725,000000,4.53641,4.55267,4.37516,4.43159,6405955,0
UNH.US,D,19940726,000000,4.41553,4.47997,4.31899,4.4559,12150661,0
UNH.US,D,19940727,000000,4.47997,4.47997,4.39942,4.43159,7449451,0
UNH.US,D,19940728,000000,4.39942,4.41553,4.29491,4.29491,13567476,0
UNH.US,D,19940729,000000,4.33496,4.56844,4.32664,4.56844,9334900,0
UNH.US,D,19940801,000000,4.59254,4.66534,4.59254,4.61679,10614702,0
UNH.US,D,19940802,000000,4.67299,4.70551,4.63301,4.64106,8756060,0
UNH.US,D,19940803,000000,4.79457,4.79457,4.67299,4.72138,6938132,0
UNH.US,D,19940804,000000,4.56844,4.61679,4.41553,4.43159,16429904,0
UNH.US,D,19940805,000000,4.43962,4.4638,4.37516,4.4559,6957990,0
UNH.US,D,19940808,000000,4.49606,4.56844,4.4638,4.52015,4728016,0
UNH.US,D,19940809,000000,4.52015,4.63301,4.50427,4.59254,3943654,0
UNH.US,D,19940810,000000,4.59254,4.64106,4.59254,4.64106,5963136,0
UNH.US,D,19940811,000000,4.65721,4.70551,4.63301,4.65721,3667639,0
UNH.US,D,19940812,000000,4.66534,4.66534,4.59254,4.64106,5811228,0
UNH.US,D,19940815,000000,4.66534,4.75372,4.65721,4.65721,4388458,0
UNH.US,D,19940816,000000,4.64106,4.66534,4.59254,4.64106,10071605,0
UNH.US,D,19940817,000000,4.63301,4.79457,4.61679,4.7779,9784666,0
UNH.US,D,19940818,000000,4.73812,4.899,4.66534,4.899,7328322,0
UNH.US,D,19940819,000000,4.899,4.99551,4.84258,4.97954,7953832,0
UNH.US,D,19940822,000000,4.97139,5.06829,4.93124,5.06006,4950417,0
UNH.US,D,19940823,000000,5.09221,5.13256,5.0441,5.06829,5517340,0
UNH.US,D,19940824,000000,5.06829,5.10053,4.99551,5.09221,6945077,0
UNH.US,D,19940825,000000,5.09221,5.10053,5.0441,5.0441,4327896,0
UNH.US,D,19940826,000000,5.10053,5.19702,5.0441,5.13256,5040767,0
UNH.US,D,19940829,000000,5.1405,5.20507,5.13256,5.1405,5468691,0
UNH.US,D,19940830,000000,5.1405,5.1405,5.0441,5.09221,3844366,0
UNH.US,D,19940831,000000,5.10053,5.30168,5.07615,5.24563,8937754,0
UNH.US,D,19940901,000000,5.24563,5.29384,5.18096,5.26961,3858263,0
UNH.US,D,19940902,000000,5.27757,5.29384,5.17282,5.19702,1918212,0
UNH.US,D,19940906,000000,5.18096,5.20507,5.06829,5.10053,4946442,0
UNH.US,D,19940907,000000,5.1165,5.19702,5.10053,5.19702,5678187,0
UNH.US,D,19940908,000000,5.18096,5.37427,5.18096,5.34183,6987774,0
UNH.US,D,19940909,000000,5.26961,5.4304,5.2615,5.39866,9254479,0
UNH.US,D,19940912,000000,5.39866,5.4304,5.29384,5.31813,5606698,0
UNH.US,D,19940913,000000,5.3342,5.37427,5.26961,5.3342,5531242,0
UNH.US,D,19940914,000000,5.31813,5.34183,5.27757,5.34183,5818180,0
UNH.US,D,19940915,000000,5.31813,5.4304,5.31813,5.41491,5566984,0
UNH.US,D,19940916,000000,5.40632,5.41491,5.35838,5.41491,7431581,0
UNH.US,D,19940919,000000,5.41491,5.47926,5.38239,5.40632,6166670,0
UNH.US,D,19940920,000000,5.38239,5.41491,5.2615,5.31813,7225066,0
UNH.US,D,19940921,000000,5.31813,5.3342,5.19702,5.27757,11545014,0
UNH.US,D,19940922,000000,5.26961,5.29384,5.21319,5.27757,5808251,0
UNH.US,D,19940923,000000,5.26961,5.3342,5.20507,5.21319,6012779,0
UNH.US,D,19940926,000000,5.21319,5.22909,5.10053,5.1165,6905368,0
UNH.US,D,19940927,000000,5.10053,5.20507,5.10053,5.17282,5791370,0
UNH.US,D,19940928,000000,5.17282,5.39866,5.15688,5.38239,10965180,0
UNH.US,D,19940929,000000,5.41491,5.47926,5.26961,5.39866,5236362,0
UNH.US,D,19940930,000000,5.39866,5.43912,5.31813,5.31813,5219484,0
UNH.US,D,19941003,000000,5.29384,5.34183,5.24563,5.3342,4996089,0
UNH.US,D,19941004,000000,5.35838,5.4304,5.2615,5.26961,6932172,0
UNH.US,D,19941005,000000,5.21319,5.21319,5.10053,5.18096,5345574,0
UNH.US,D,19941006,000000,5.15688,5.19702,5.06829,5.17282,3477007,0
UNH.US,D,19941007,000000,5.18096,5.35838,5.17282,5.34183,4557240,0
UNH.US,D,19941010,000000,5.37427,5.47097,5.35838,5.4304,2843562,0
UNH.US,D,19941011,000000,5.4548,5.5031,5.38239,5.41491,4986160,0
UNH.US,D,19941012,000000,5.51934,5.55167,5.47097,5.47926,7384915,0
UNH.US,D,19941013,000000,5.5031,5.54328,5.27757,5.31813,7031458,0
UNH.US,D,19941014,000000,5.26961,5.35838,5.21319,5.35838,4793544,0
UNH.US,D,19941017,000000,5.3342,5.4548,5.31813,5.4548,2577470,0
UNH.US,D,19941018,000000,5.43912,5.4548,5.27757,5.31813,3283396,0
UNH.US,D,19941019,000000,5.26961,5.26961,5.20507,5.22909,3707351,0
UNH.US,D,19941020,000000,5.24563,5.26961,5.13256,5.20507,3655723,0
UNH.US,D,19941021,000000,5.20507,5.20507,5.06829,5.1165,3660686,0
UNH.US,D,19941024,000000,5.06829,5.27757,5.06829,5.18096,5361461,0
UNH.US,D,19941025,000000,5.10053,5.18096,5.10053,5.1405,4228603,0
UNH.US,D,19941026,000000,5.18096,5.27757,5.17282,5.27757,3327084,0
UNH.US,D,19941027,000000,5.27757,5.35838,5.2615,5.29384,5013958,0
UNH.US,D,19941028,000000,5.2615,5.35838,5.24563,5.30168,5437907,0
UNH.US,D,19941031,000000,5.30168,5.3342,5.2615,5.29384,3066957,0
UNH.US,D,19941101,000000,5.27757,5.27757,5.13256,5.13256,6311634,0
UNH.US,D,19941102,000000,5.13256,5.15688,5.00363,5.00363,9214763,0
UNH.US,D,19941103,000000,4.99551,4.99551,4.81866,4.85883,21843986,0
UNH.US,D,19941104,000000,4.86687,4.97139,4.83456,4.85883,18774054,0
UNH.US,D,19941107,000000,4.85883,4.899,4.84258,4.85883,6947062,0
UNH.US,D,19941108,000000,4.85883,4.89107,4.81866,4.87481,9770767,0
UNH.US,D,19941109,000000,4.97139,5.03589,4.89107,4.93916,8736201,0
UNH.US,D,19941110,000000,4.97139,4.97954,4.84258,4.89107,5487555,0
UNH.US,D,19941111,000000,4.87481,4.93124,4.84258,4.899,3369782,0
UNH.US,D,19941114,000000,4.899,4.93916,4.89107,4.92321,3372756,0
UNH.US,D,19941115,000000,4.93916,5.0441,4.93916,5.0441,9150229,0
UNH.US,D,19941116,000000,5.0441,5.10053,5.0441,5.10053,6792179,0
UNH.US,D,19941117,000000,5.17282,5.17282,5.0441,5.06829,3053055,0
UNH.US,D,19941118,000000,5.07615,5.09221,5.06006,5.07615,3156309,0
UNH.US,D,19941121,000000,5.10053,5.22909,4.97954,4.99551,4274274,0
UNH.US,D,19941122,000000,4.99551,5.00363,4.81866,4.86687,4807445,0
UNH.US,D,19941123,000000,4.6973,4.81866,4.67299,4.79457,7415697,0
UNH.US,D,19941125,000000,4.86687,4.87481,4.84258,4.84258,1115975,0
UNH.US,D,19941128,000000,4.83456,4.93124,4.77027,4.83456,3174186,0
UNH.US,D,19941129,000000,4.87481,4.93916,4.84258,4.899,3922804,0
UNH.US,D,19941130,000000,4.95553,4.95553,4.77027,4.7779,4950417,0
UNH.US,D,19941201,000000,4.6973,4.77027,4.6973,4.72138,8124600,0
UNH.US,D,19941202,000000,4.70551,4.77027,4.66534,4.73812,6244115,0
UNH.US,D,19941205,000000,4.77027,4.80172,4.70551,4.72138,4148182,0
UNH.US,D,19941206,000000,4.70551,4.72138,4.57706,4.61679,7283645,0
UNH.US,D,19941207,000000,4.64106,4.67299,4.30265,4.37516,20512552,0
UNH.US,D,19941208,000000,4.37516,4.37516,4.11699,4.11699,43277920,0
UNH.US,D,19941209,000000,4.14138,4.26238,4.07702,4.19789,27955059,0
UNH.US,D,19941212,000000,4.33496,4.50427,4.32664,4.37516,13481096,0
UNH.US,D,19941213,000000,4.41553,4.49606,4.36731,4.47997,8761024,0
UNH.US,D,19941214,000000,4.4638,4.52015,4.43962,4.47997,8803719,0
UNH.US,D,19941215,000000,4.50427,4.50427,4.37516,4.43159,6649205,0
UNH.US,D,19941216,000000,4.49606,4.57706,4.4559,4.53641,7905178,0
UNH.US,D,19941219,000000,4.53641,4.60126,4.47997,4.60126,7639090,0
UNH.US,D,19941220,000000,4.61679,4.64106,4.55267,4.59254,7718516,0
UNH.US,D,19941221,000000,4.61679,4.65721,4.59254,4.63301,6453605,0
UNH.US,D,19941222,000000,4.63301,4.63301,4.59254,4.61679,5035804,0
UNH.US,D,19941223,000000,4.64106,4.64106,4.53641,4.55267,3514739,0
UNH.US,D,19941227,000000,4.60126,4.61679,4.55267,4.61679,7128753,0
UNH.US,D,19941228,000000,4.57706,4.60126,4.41553,4.4559,6113058,0
UNH.US,D,19941229,000000,4.4559,4.63301,4.43962,4.61679,4652555,0
UNH.US,D,19941230,000000,4.63301,4.63301,4.4638,4.52857,3406512,0
UNH.US,D,19950103,000000,4.52015,4.52015,4.31899,4.32664,8554510,0
UNH.US,D,19950104,000000,4.32664,4.39148,4.26238,4.27872,9030091,0
UNH.US,D,19950105,000000,4.27872,4.31899,4.25445,4.29491,8097790,0
UNH.US,D,19950106,000000,4.30265,4.39148,4.25445,4.29491,16104244,0
UNH.US,D,19950109,000000,4.29491,4.53641,4.29491,4.50427,12399870,0
UNH.US,D,19950110,000000,4.66534,4.67299,4.52857,4.59254,11213397,0
UNH.US,D,19950111,000000,4.66534,4.67299,4.43962,4.55267,6026681,0
UNH.US,D,19950112,000000,4.57706,4.59254,4.36731,4.43159,6063414,0
UNH.US,D,19950113,000000,4.4638,4.4638,4.35899,4.43962,8669677,0
UNH.US,D,19950116,000000,4.41553,4.47997,4.39942,4.41553,6310636,0
UNH.US,D,19950117,000000,4.43962,4.50427,4.39942,4.41553,7836670,0
UNH.US,D,19950118,000000,4.4638,4.47997,4.41553,4.43159,6413896,0
UNH.US,D,19950119,000000,4.43962,4.60126,4.43159,4.60126,13453297,0
UNH.US,D,19950120,000000,4.59254,4.59254,4.49606,4.59254,5512377,0
UNH.US,D,19950123,000000,4.52015,4.55267,4.49606,4.52857,4894813,0
UNH.US,D,19950124,000000,4.52015,4.52857,4.4638,4.50427,4312999,0
UNH.US,D,19950125,000000,4.47997,4.47997,4.39148,4.39942,7460370,0
UNH.US,D,19950126,000000,4.41553,4.47997,4.36731,4.39942,6006826,0
UNH.US,D,19950127,000000,4.43159,4.43962,4.31899,4.41553,6247095,0
UNH.US,D,19950130,000000,4.41553,4.75372,4.41553,4.72138,12849635,0
UNH.US,D,19950131,000000,4.72138,4.89107,4.67299,4.86687,16755560,0
UNH.US,D,19950201,000000,4.86687,4.97954,4.81866,4.92321,9629779,0
UNH.US,D,19950202,000000,4.93124,4.97954,4.77027,4.79457,7217122,0
UNH.US,D,19950203,000000,4.79457,5.00363,4.79457,4.95553,14760901,0
UNH.US,D,19950206,000000,4.99551,5.00363,4.86687,4.97139,13295434,0
UNH.US,D,19950207,000000,4.899,4.93916,4.85883,4.899,4950417,0
UNH.US,D,19950208,000000,4.85883,4.95553,4.84258,4.93916,9446098,0
UNH.US,D,19950209,000000,4.92321,4.93124,4.81866,4.81866,12887365,0
UNH.US,D,19950210,000000,4.85883,4.92321,4.77027,4.85883,8044178,0
UNH.US,D,19950213,000000,4.86687,4.87481,4.7779,4.79457,2190256,0
UNH.US,D,19950214,000000,4.4638,4.66534,4.4638,4.53641,48468602,0
UNH.US,D,19950215,000000,4.52857,4.55267,4.4638,4.47997,18981559,0
UNH.US,D,19950216,000000,4.4638,4.49606,4.39942,4.43159,14285315,0
UNH.US,D,19950217,000000,4.41553,4.41553,4.27872,4.31899,23764183,0
UNH.US,D,19950221,000000,4.31899,4.32664,4.18998,4.19789,27754497,0
UNH.US,D,19950222,000000,4.25445,4.39148,4.23808,4.36731,21674204,0
UNH.US,D,19950223,000000,4.39148,4.4638,4.29491,4.30265,12435611,0
UNH.US,D,19950224,000000,4.31899,4.35899,4.26238,4.35899,9600991,0
UNH.US,D,19950227,000000,4.30265,4.39148,4.25445,4.30265,7135708,0
UNH.US,D,19950228,000000,4.30265,4.31899,4.23026,4.31899,11067442,0
UNH.US,D,19950301,000000,4.33496,4.47997,4.33496,4.43159,7943898,0
UNH.US,D,19950302,000000,4.41553,4.43962,4.32664,4.32664,9701265,0
UNH.US,D,19950303,000000,4.35899,4.37516,4.26238,4.31899,9396459,0
UNH.US,D,19950306,000000,4.29491,4.29491,4.23026,4.25445,5851933,0
UNH.US,D,19950307,000000,4.23808,4.32664,4.18998,4.26238,11155812,0
UNH.US,D,19950308,000000,4.36731,4.36731,4.23026,4.29491,11775355,0
UNH.US,D,19950309,000000,4.26238,4.30265,4.23026,4.23808,12099029,0
UNH.US,D,19950310,000000,4.23808,4.36731,4.19789,4.29491,11167720,0
UNH.US,D,19950313,000000,4.30265,4.39942,4.30265,4.33496,5591804,0
UNH.US,D,19950314,000000,4.37516,4.41553,4.37516,4.37516,6721686,0
UNH.US,D,19950315,000000,4.39148,4.47997,4.29491,4.4638,10970142,0
UNH.US,D,19950316,000000,4.4638,4.77027,4.4638,4.70551,20025062,0
UNH.US,D,19950317,000000,4.70551,4.70551,4.63301,4.67299,11965989,0
UNH.US,D,19950320,000000,4.67299,4.6973,4.60126,4.64106,3576295,0
UNH.US,D,19950321,000000,4.61679,4.61679,4.55267,4.57706,8996332,0
UNH.US,D,19950322,000000,4.57706,4.60126,4.55267,4.59254,7010607,0
UNH.US,D,19950323,000000,4.56844,4.57706,4.53641,4.57706,7761210,0
UNH.US,D,19950324,000000,4.57706,4.6973,4.57706,4.65721,9006265,0
UNH.US,D,19950327,000000,4.72138,4.83456,4.72138,4.80172,6603531,0
UNH.US,D,19950328,000000,4.80172,4.93124,4.79457,4.88284,11162762,0
UNH.US,D,19950329,000000,4.88284,5.01971,4.80172,4.85883,19358849,0
UNH.US,D,19950330,000000,4.88284,4.899,4.74586,4.76205,4971268,0
UNH.US,D,19950331,000000,4.73812,4.76205,4.65721,4.6973,8449263,0
UNH.US,D,19950403,000000,4.68133,4.6973,4.60126,4.65721,3251622,0
UNH.US,D,19950404,000000,4.66534,4.76205,4.56844,4.65721,8351967,0
UNH.US,D,19950405,000000,4.62527,4.62527,4.52857,4.56041,6559844,0
UNH.US,D,19950406,000000,4.52857,4.56844,4.43962,4.49606,12416746,0
UNH.US,D,19950407,000000,4.47997,4.56844,4.47997,4.56844,4787585,0
UNH.US,D,19950410,000000,4.54426,4.56041,4.47997,4.50427,6918272,0
UNH.US,D,19950411,000000,4.50427,4.52857,4.47997,4.49606,3660686,0
UNH.US,D,19950412,000000,4.4638,4.56844,4.4638,4.56844,5041762,0
UNH.US,D,19950413,000000,4.57706,4.65721,4.57706,4.60126,5487555,0
UNH.US,D,19950417,000000,4.59254,4.65721,4.49606,4.52015,6930184,0
UNH.US,D,19950418,000000,4.52857,4.54426,4.34311,4.37516,19137440,0
UNH.US,D,19950419,000000,4.31899,4.33496,3.79494,3.9567,96507305,0
UNH.US,D,19950420,000000,3.83542,3.94004,3.69051,3.94004,72279451,0
UNH.US,D,19950421,000000,3.98052,4.11699,3.91604,4.05292,23053289,0
UNH.US,D,19950424,000000,4.03666,4.08524,3.81925,3.88381,22207372,0
UNH.US,D,19950425,000000,3.91604,3.94004,3.69051,3.72265,26440941,0
UNH.US,D,19950426,000000,3.6823,3.77887,3.61773,3.64212,31864955,0
UNH.US,D,19950427,000000,3.69051,3.76293,3.64212,3.75469,24434364,0
UNH.US,D,19950428,000000,3.75469,3.75469,3.62615,3.658,19937687,0
UNH.US,D,19950501,000000,3.61773,3.69826,3.59363,3.69051,24191113,0
UNH.US,D,19950502,000000,3.73862,3.88381,3.66631,3.8596,19614011,0
UNH.US,D,19950503,000000,3.89186,3.89967,3.77887,3.80291,17227169,0
UNH.US,D,19950504,000000,3.61773,3.66631,3.45667,3.48076,54761373,0
UNH.US,D,19950505,000000,3.52935,3.57716,3.42462,3.56138,42475681,0
UNH.US,D,19950508,000000,3.57716,3.658,3.57716,3.61773,29296414,0
UNH.US,D,19950509,000000,3.66631,3.71443,3.64212,3.6823,18329249,0
UNH.US,D,19950510,000000,3.72265,3.91604,3.71443,3.89186,25243550,0
UNH.US,D,19950511,000000,3.93249,3.93249,3.86765,3.91604,9579151,0
UNH.US,D,19950512,000000,3.89967,3.89967,3.79494,3.80291,9005266,0
UNH.US,D,19950515,000000,3.81925,3.86765,3.75469,3.8596,9757858,0
UNH.US,D,19950516,000000,3.8596,3.89186,3.81925,3.83542,6186531,0
UNH.US,D,19950517,000000,3.83542,3.93249,3.83542,3.89967,7326338,0
UNH.US,D,19950518,000000,3.9567,3.96435,3.8596,3.88381,12787085,0
UNH.US,D,19950519,000000,3.82738,3.8596,3.77887,3.80291,7736393,0
UNH.US,D,19950522,000000,3.69051,3.71443,3.59363,3.66631,25582113,0
UNH.US,D,19950523,000000,3.64212,3.69051,3.61773,3.61773,24434364,0
UNH.US,D,19950524,000000,3.66631,3.73862,3.64212,3.66631,34550648,0
UNH.US,D,19950525,000000,3.66631,3.69826,3.61773,3.6823,13146504,0
UNH.US,D,19950526,000000,3.69051,3.69826,3.60175,3.62615,9764810,0
UNH.US,D,19950530,000000,3.6823,3.69051,3.64212,3.6823,7141666,0
UNH.US,D,19950531,000000,3.6823,3.73862,3.658,3.73862,8555504,0
UNH.US,D,19950601,000000,3.76293,3.82738,3.75469,3.80291,8394657,0
UNH.US,D,19950602,000000,3.82738,3.89967,3.76293,3.89186,9006265,0
UNH.US,D,19950605,000000,3.91604,4.02881,3.89967,3.98052,11782306,0
UNH.US,D,19950606,000000,3.96435,3.99629,3.94004,3.9567,9366669,0
UNH.US,D,19950607,000000,4.11699,4.19789,4.08524,4.15736,22718697,0
UNH.US,D,19950608,000000,4.16577,4.20602,4.15736,4.18163,18760152,0
UNH.US,D,19950609,000000,4.18163,4.20602,4.1257,4.20602,11814081,0
UNH.US,D,19950612,000000,4.19789,4.20602,4.11699,4.16577,8794780,0
UNH.US,D,19950613,000000,4.16577,4.26238,4.11699,4.25445,19335024,0
UNH.US,D,19950614,000000,4.06928,4.08524,3.98052,4.02059,31514471,0
UNH.US,D,19950615,000000,4.03666,4.09289,4.02059,4.03666,18323293,0
UNH.US,D,19950616,000000,4.05292,4.05292,4.00452,4.02059,10573994,0
UNH.US,D,19950619,000000,4.02059,4.10131,3.99629,4.09289,9666515,0
UNH.US,D,19950620,000000,4.08524,4.11699,4.02881,4.02881,5320754,0
UNH.US,D,19950621,000000,4.09289,4.23808,4.05292,4.23026,21789372,0
UNH.US,D,19950622,000000,4.42363,4.47997,4.36731,4.47997,44975712,0
UNH.US,D,19950623,000000,4.4559,4.4559,4.26238,4.31899,16407063,0
UNH.US,D,19950626,000000,4.43962,4.50427,4.29491,4.31899,37728809,0
UNH.US,D,19950627,000000,4.29491,4.37516,4.10131,4.11699,44597432,0
UNH.US,D,19950628,000000,4.02059,4.08524,3.96435,4.08524,32236281,0
UNH.US,D,19950629,000000,4.05292,4.15736,4.03666,4.11699,15612773,0
UNH.US,D,19950630,000000,4.11699,4.15736,4.05292,4.15736,17657080,0
UNH.US,D,19950703,000000,4.15736,4.23808,4.14138,4.22203,6872599,0
UNH.US,D,19950705,000000,4.23026,4.27872,4.16577,4.18163,11483458,0
UNH.US,D,19950706,000000,4.16577,4.20602,4.02059,4.06928,32083384,0
UNH.US,D,19950707,000000,4.03666,4.08524,4.02059,4.05292,27394090,0
UNH.US,D,19950710,000000,4.08524,4.10131,4.02059,4.09289,12729500,0
UNH.US,D,19950711,000000,4.10131,4.22203,4.09289,4.18163,11536079,0
UNH.US,D,19950712,000000,4.23026,4.30265,4.14138,4.29491,14565302,0
UNH.US,D,19950713,000000,4.33496,4.50427,4.33496,4.4559,22850747,0
UNH.US,D,19950714,000000,4.47997,4.47997,4.35899,4.4638,14811535,0
UNH.US,D,19950717,000000,4.56844,4.66534,4.56844,4.62527,21670232,0
UNH.US,D,19950718,000000,4.59254,4.60126,4.50427,4.52015,12900273,0
UNH.US,D,19950719,000000,4.43962,4.47997,4.09289,4.34311,21153946,0
UNH.US,D,19950720,000000,4.42363,4.49606,4.36731,4.43962,10956245,0
UNH.US,D,19950721,000000,4.42363,4.43159,4.39942,4.39942,8113677,0
UNH.US,D,19950724,000000,4.34311,4.47997,4.34311,4.47997,10860934,0
UNH.US,D,19950725,000000,4.56844,4.64106,4.52857,4.59254,10257269,0
UNH.US,D,19950726,000000,4.62527,4.64106,4.52857,4.59254,7696674,0
UNH.US,D,19950727,000000,4.62527,4.64106,4.57706,4.59254,12734462,0
UNH.US,D,19950728,000000,4.60126,4.63301,4.50427,4.52015,6599562,0
UNH.US,D,19950731,000000,4.62527,4.62527,4.52015,4.52015,8661741,0
UNH.US,D,19950801,000000,4.52015,4.57706,4.4638,4.54426,6353330,0
UNH.US,D,19950802,000000,4.56844,4.62527,4.4638,4.52015,7146632,0
UNH.US,D,19950803,000000,4.49606,4.49606,4.11699,4.25445,49987691,0
UNH.US,D,19950804,000000,4.23026,4.25445,4.11699,4.11699,23109884,0
UNH.US,D,19950807,000000,4.11699,4.19789,4.11699,4.19789,13595275,0
UNH.US,D,19950808,000000,4.19789,4.19789,4.1257,4.14138,6228229,0
UNH.US,D,19950809,000000,4.16577,4.18163,4.1257,4.14138,4127332,0
UNH.US,D,19950810,000000,4.1257,4.19789,4.1257,4.14138,5207563,0
UNH.US,D,19950811,000000,4.15736,4.20602,4.14138,4.16577,8425441,0
UNH.US,D,19950814,000000,4.16577,4.23026,4.1257,4.16577,7974681,0
UNH.US,D,19950815,000000,4.16577,4.23026,4.16577,4.19789,7723483,0
UNH.US,D,19950816,000000,4.16577,4.33496,4.16577,4.30265,10196707,0
UNH.US,D,19950817,000000,4.33496,4.37516,4.23808,4.36731,9214763,0
UNH.US,D,19950818,000000,4.42363,4.47997,4.33496,4.40755,10503503,0
UNH.US,D,19950821,000000,4.43159,4.4559,4.36731,4.37516,7505056,0
UNH.US,D,19950822,000000,4.37516,4.39942,4.31899,4.33496,4097544,0
UNH.US,D,19950823,000000,4.33496,4.33496,4.23026,4.23026,3906914,0
